Trait	PC	Delta	Var.Delta	z	P	First_Author	Trait_ID_2.0	Trait_long	Trait_class	Population	FDR.PC	stars	Label	Label2
HEMAT_Sakaue_doi1011012020102320213652_1	PC8	0.00800284835290481	2.28351826733292e-05	1.67472052275291	0.0939890788588634	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	0.116993398859285	""	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Sakaue_doi1011012020102320213652_1	PC9	0.00563318172284116	3.10745532625669e-05	1.01053489451891	0.312239090127774	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	0.385962208630165	""	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Sakaue_doi1011012020102320213652_1	PC10	0.0316494952082286	3.11760058868954e-05	5.66834858713794	1.44180402587779e-08	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	2.7302246447473e-08	●	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Sakaue_doi1011012020102320213652_1	PC11	0.00179008942093425	1.15746530715562e-05	0.526163520428092	0.598774597651958	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	0.730012865630469	""	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Sakaue_doi1011012020102320213652_1	PC12	0.0121710675449008	3.66643062677732e-05	2.01005035152597	0.0444258600007899	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	0.079078030801406	""	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Sakaue_doi1011012020102320213652_1	PC13	0.0103350589736192	0.000391475021387283	0.52234919635894	0.601427221588877	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	0.652768569773293	""	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Sakaue_doi1011012020102320213652_1	PC14	0.00158163531298847	1.43782142109409e-05	0.417113146490479	0.67659564944801	Sakaue	HEMAT	Hematocrit	BC	East Asian (Japanese)	0.743419911121888	""	Hematocrit / Sakaue	Hematocrit (East Asian (Japanese)) / Sakaue
HEMAT_Vuckovic_32888494_1	PC1	0.00216038075786777	6.18252165430002e-07	2.7475618488222	0.00600401837691141	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0.0137014778344901	○	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC2	0.00154475004485669	6.57901333454242e-07	1.90448621354501	0.056846890489635	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0.082940545140615	""	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC3	-0.00167180997060101	7.08190982630457e-07	-1.98660587150557	0.0469660900552185	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0.0844440811093828	""	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC4	-0.0106832210350176	6.88189587827157e-07	-12.8779924230781	5.98727514861371e-38	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	3.22949992864618e-37	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC5	-0.00349083600181868	6.10010750943599e-07	-4.46951811397057	7.83960200823439e-06	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	1.81227163307237e-05	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC6	0.00108892669665904	5.6746177034844e-07	1.44554075665677	0.148306053613707	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0.242651606064109	""	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC7	0.0338645493885128	6.09329010885986e-07	43.3829792569479	0	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC8	0.0282572922315389	6.30536303595239e-07	35.5856984944927	2.33165609054539e-277	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	1.18581366890594e-276	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC9	0.0110241604334148	5.21120282201399e-07	15.2713185603668	1.18747455731016e-52	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	4.80387434548201e-52	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC10	0.0804998627769679	6.62069267302725e-07	98.9335118814015	0	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC11	0.000869281891450092	6.47055249176474e-07	1.08066217401094	0.279847414891403	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0.401716450408627	""	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC12	0.00379089966680848	5.6570255757556e-07	5.04020521144336	4.65032927481011e-07	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	1.16585719847352e-06	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC13	-0.00091815605427571	5.54455606227048e-07	-1.23305688567489	0.217554541445019	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	0.278595024296499	""	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HEMAT_Vuckovic_32888494_1	PC14	0.0134627831839115	6.12302112356134e-07	17.2048928707336	2.44027664035339e-66	Vuckovic	HEMAT	Hematocrit	BC	European (UK, UKBB)	8.68738483965807e-66	●	Hematocrit / Vuckovic	Hematocrit (European (UK, UKBB)) / Vuckovic
HGF_Folkersen_33067605_1	PC1	0.00392574904956299	1.02053223474209e-05	1.22887913577469	0.219117125194067	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.747057044285812	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC2	0.00352057680220788	1.14802663921066e-05	1.03905333383881	0.298779932601124	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.888202649028501	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC3	-0.00687060327107326	1.17877009015141e-05	-2.00115310927115	0.0453758924248681	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.447622236775095	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC4	-0.0038936366598741	1.20575802356221e-05	-1.12130908789218	0.26215631851998	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.853688524411217	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC5	0.00020554630979859	1.00942481028331e-05	0.064695294891557	0.9484166091088	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.999712305508806	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC6	-0.0114594992670446	9.52507076785377e-06	-3.71305631112159	0.000204771302650847	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.0066951036393237	●	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC7	0.0036267403038516	9.94829711219862e-06	1.14985237079621	0.25020468085063	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.84174819782861	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC8	0.015227841931831	1.02384119020399e-05	4.75906965456955	1.94487316144494e-06	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	2.01631748166128e-05	●	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC9	-0.00230926023480995	8.80205180732805e-06	-0.77836073037481	0.436356382462831	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.908479681520976	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC10	0.00604390508421321	1.1224109653304e-05	1.80402139983693	0.0712279522442626	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.406915061036492	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC11	-0.00618006569463212	1.20228805343381e-05	-1.78233290834631	0.0746949592562233	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.489172353839766	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC12	-0.003153556968425	9.55674335245369e-06	-1.02010698019546	0.307677726668511	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.92765513294891	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC13	-0.000838300293110274	9.60355105564559e-06	-0.270510229733109	0.786767748003733	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.99988932045004	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Folkersen_33067605_1	PC14	0.00353488746897191	1.03535545476146e-05	1.09857789185911	0.27195222528606	Folkersen	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European	0.879100063035524	""	HGF / Folkersen	HGF (European) / Folkersen
HGF_Reales_up_1	PC1	0.0068614033115605	2.72799593468542e-05	1.31368453825364	0.188952386305782	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.725767097546793	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC2	0.00765213428953922	3.01939497844077e-05	1.39258790459015	0.163744442706064	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.649860756989692	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC3	0.0035083403306099	3.27957648027633e-05	0.612622346439435	0.540126078914661	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.996549474342748	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC4	0.00188548373693853	3.23907861396547e-05	0.33129283738791	0.74042330106556	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999401008130216	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC5	0.00307711338587526	2.7784491757573e-05	0.583770669699343	0.559374613916497	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999712305508806	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC6	-0.00133416226797155	2.60059113193801e-05	-0.261621008460165	0.793613645594567	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999131245640585	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC7	0.00100282843847841	2.82529942057928e-05	0.188666329828896	0.850354342515204	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999517393756059	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC8	0.0256949877680689	2.93676747443158e-05	4.74147685005805	2.12165904263056e-06	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	2.11333881109083e-05	●	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC9	-0.000957319236260939	2.32688201282948e-05	-0.198458454263402	0.842686386910636	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999810687189771	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC10	0.00943732365852664	3.50537056353471e-05	1.59397638150517	0.110941325018188	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.531278131085746	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC11	-0.00298625456515598	3.18188286838508e-05	-0.529400969755813	0.596527325601975	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999980033684787	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC12	0.00498764916987855	2.64958371815019e-05	0.968962733971386	0.332563782980898	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.952279791871234	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC13	-0.0105929657863897	2.65690372599643e-05	-2.05508439096803	0.0398708542892419	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.256384733910568	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HGF_Reales_up_1	PC14	0.00133730732725918	2.66586181258294e-05	0.259007540175875	0.795629422747942	Reales	HGF	Hepatocyte growth factor (HGF, SF) levels	BMK	European (Finnish + Swedish)	0.999467574299287	""	HGF / Reales	HGF (European (Finnish + Swedish)) / Reales
HSP27_Folkersen_33067605_1	PC1	0.00391535780677753	1.0266772072852e-05	1.22195298357788	0.221725407308258	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.750910046083967	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC2	-0.000783535941319618	1.14611654224856e-05	-0.231443256936902	0.816970463072075	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.998957244616927	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC3	-0.0244149544851547	1.18497329890211e-05	-7.09253743585236	1.31675004809229e-12	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	3.34454512215442e-10	●	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC4	0.00425041680222047	1.2108817299305e-05	1.22146395736208	0.221910404187865	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.782850592551635	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC5	0.00684795991883579	1.01391085089795e-05	2.1506083332655	0.0315071270274864	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.258155169838114	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC6	5.54010386291277e-05	9.57119493037467e-06	0.0179074944844916	0.985712650239554	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.999131245640585	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC7	-0.00187421805556241	1.00070717218917e-05	-0.592470336489641	0.553535678745495	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.999517393756059	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC8	0.0062125171375652	1.03122562350671e-05	1.93459807783959	0.0530396360940907	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.199394729191844	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC9	-0.00484626766872863	8.81104039775392e-06	-1.63265266349474	0.102542068416548	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.491428025996287	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC10	-0.00245116975223324	1.1294490173671e-05	-0.729356861157091	0.465783398590449	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.923562102213644	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC11	-0.000611343400043345	1.20099306002397e-05	-0.176406660718388	0.859974472228428	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.999980033684787	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC12	0.00138902964759338	9.56796338889881e-06	0.449057302319324	0.653390320534907	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.999883851268471	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC13	0.000860266928748083	9.60880425837569e-06	0.277522727057118	0.781378757233368	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.99988932045004	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
HSP27_Folkersen_33067605_1	PC14	-0.00146763257842391	1.04522202074437e-05	-0.453955276250221	0.649861017104324	Folkersen	HSP27	Heat shock 27 kDa protein levels	BMK	European	0.999467574299287	""	Heat shock 27 kDa protein / Folkersen	Heat shock 27 kDa protein (European) / Folkersen
IBD_DeLange_28067908_1	PC1	-0.0125280078492	1.94727385081037e-05	-2.83902031934186	0.0045252275222543	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.143110320391292	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC2	0.033826068275073	2.08867364992125e-05	7.40144007378787	1.34715470879569e-13	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	1.70415070662655e-11	●	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC3	0.0094562151495874	2.22955375261967e-05	2.00266529196256	0.0452132265764008	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.992863206181961	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC4	0.0132358775653475	2.16878030841496e-05	2.84213668609747	0.00448122744042825	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.22675010848567	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC5	-0.0165032271729436	1.9085005587478e-05	-3.77765882218282	0.000158309547915056	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.00138111433181066	●	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC6	0.0199676950589825	1.79144441812792e-05	4.71765596242007	2.38577493593998e-06	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.000120720211758563	●	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC7	-0.0122765094051682	1.91599728492471e-05	-2.80464214746522	0.00503724708062367	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.182060501628256	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC8	0.021647715924983	1.99943113703629e-05	4.84126498963922	1.2901519217117e-06	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	2.72007030160883e-05	●	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC9	-0.00941568332970461	1.65005051342147e-05	-2.31794551853887	0.0204522821862722	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.23520124514213	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC10	-0.00822928100206448	2.10963815678624e-05	-1.79166952334213	0.0731859192250387	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.477141440933009	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC11	-0.00731769725884097	2.03556504551093e-05	-1.62192939939411	0.104818465779469	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.552480663379285	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC12	-0.00188154237853019	1.80178518602943e-05	-0.443264038131083	0.657574764165062	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.981448004343918	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC13	0.00551265247216383	1.74097793375213e-05	1.32118605558611	0.186439334678382	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.740034253720474	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_DeLange_28067908_1	PC14	0.00943330801665636	1.9314878226175e-05	2.14643641691405	0.031838176503178	DeLange	IBD	Inflammatory Bowel Disease	IMD	European	0.458616991516984	""	Inflammatory Bowel Disease / DeLange	Inflammatory Bowel Disease (European) / DeLange
IBD_Liu_26192919_1	PC1	-0.0161672333662756	3.57187245525941e-05	-2.70512747793653	0.00682781817912327	Liu	IBD	Inflammatory Bowel Disease	IMD	European	0.172743799931819	""	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
IBD_Liu_26192919_1	PC2	0.0319316562044722	3.85466437879195e-05	5.14313778780814	2.70187307891832e-07	Liu	IBD	Inflammatory Bowel Disease	IMD	European	1.13928981494389e-05	●	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
IBD_Liu_26192919_1	PC3	0.0100737640293601	4.06812677485837e-05	1.57940873083374	0.114242336051526	Liu	IBD	Inflammatory Bowel Disease	IMD	European	0.992863206181961	""	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
IBD_Liu_26192919_1	PC4	0.0189002154212154	3.86385879163549e-05	3.04057787530532	0.00236124619878529	Liu	IBD	Inflammatory Bowel Disease	IMD	European	0.199131762764226	""	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
IBD_Liu_26192919_1	PC5	-0.0186974776090349	3.5102695491546e-05	-3.1558241004586	0.0016004534684715	Liu	IBD	Inflammatory Bowel Disease	IMD	European	0.0106556507242971	○	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
IBD_Liu_26192919_1	PC6	0.0121147813287143	3.28076669680177e-05	2.11508539151945	0.0344226700678391	Liu	IBD	Inflammatory Bowel Disease	IMD	European	0.371725192019429	""	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
IBD_Liu_26192919_1	PC7	-0.0197598527290858	3.5531075787009e-05	-3.31496940849004	0.000916531542175078	Liu	IBD	Inflammatory Bowel Disease	IMD	European	0.115941240085147	""	Inflammatory Bowel Disease / Liu	Inflammatory Bowel Disease (European) / Liu
